bin
970441001246
130240026452
190240025900
060440003930
060140001894
131040011043
050640006920
120240000754
000540005206
140540017733
191140020067
050740001735
150440004056
050141015085
940540001103
190240034957
100340010246
030740001503
001040002922
031240003742
130540005113
070740003913
091041017098
140640023395
120440003111
131140008235
120340010498
161140030871
011240004559
000140001437
160140015627
960140000150
990441008207
171040019777
020741002822
081040008567
960940000615
041140003314
041041007913
720311301158
050440004888
030740006089
001241000301
151241022927
840622402089
140740019856
931240000598
110740011637
061140001679
970740001221
170440008954
990940000026
020140003328
070740024351
871129400764
981140003756
000440003345
610515400102
130140020668
030940000176
090940000711
930340000648
040740001129
070540003064
041140011345
210640039783
070640005629
070840001663
021240005995
140740020354
140540012564
191041022233
040640005980
170340034573
101040012343
061140006540
080740000861
700323401116
110340019261
941240000718
151040018391
161240018777
070740004911
990240009173
010140001766
990640001589
120140009437
830840000010
920840000228
880840000012
050840003369
060540005366
100140009780
100940015239
690840000010
120940001490
990840001546
030940002484
010140003594
970740001003
160840023257
110940004651
061040005618
990340005233
051240005079
100340004410
990340004087
990340005461
990340004097
100340004599
150240007162
990340005293
100340003868
071140018734
050940003749
060640004926
840940000026
090840007923
170940019879
170840005280
110740005256
180440034965
140940016782
170740016222
130140022723
990340005560
970540001185
990340004844
970640000785
060640004976
720840000018
760840000035
700840000014
190840029192
621040000010
840940000016
990340005799
100340004777
890940000025
660740000010
011140002192
040940003152
200340012065
990440002689
990340005481
990340007606
990340004681
990340004979
150740015499
200540024581
170840004420
150140024812
000340001137
710940000057
160940007764
140940007215
150640000136
070940018522
140940007087
180940023531
191140021828
110140014570
120340003574
100140011059
160240002292
151140019859
100940009581
130240022688
131240005016
140240007478
150640027835
151240007968
150740007557
100940009531
141240006571
220540001328
151140019551
181040024450
200240037196
170240021419
161040026176
030240001575
130940009200
020840001842
120940007638
150640000080
200840024354
090940009071
150840022316
140940006693
160240030664
100940009650
111240006279
130240022767
160340002226
161240006031
160340002127
150540007768
201240030220
190840009178
170140019750
140940022794
210240003440
050340001562
031040002787
090640011290
191040001077
170840019746
080940005017
160740013906
180740000832
210440008518
210740029908
211240011058
210640041190
180840001051
180840024090
190740030797
160640008761
160840025828
170240026281
190940029512
200140006300
200240033331
210440002985
211040026524
220140021962
211240028835
220540007496
090840005927
210840026451
170940012603
191040007899
990540001802
990340005035
110440008894
910940000021
160140003089
740840000011
660740000020
070640004581
100940016415
111040007011
090240001972
810840000017
751240000014
900840000036
910840000117
080940013098
940840000201
930840000268
030840003503
931140000079
090140017132
170940016081
600140000028
650540000011
990440002222
990440002173
090140017549
720740000024
070740004377
010340003775
050940013378
990340005104
100340006743
100340004360
990340004919
990340004631
001240002693
990340004166
990340005759
091040011707
001240002749
100340005557
210240024146
100940009809
110140018008
111140008539
120740002937
990340005666
130640004604
160640008950
990240003789
200640003235
920740000264
060740003941
080940014056
950140000713
210940003238
210940042289
070540005229
130140006157
160240015809
090640019934
040140002422
050940013528
020940003664
980440003477
070640004561
140940006099
001040001763
170640015022
130940007977
170940032063
140240026256
001040001822
820940000022
240740005292
171140024988
130440009271
990918350081
030140001998
081140016452
040440001029
070240013239
090240000429
030840000428
990940001113
020140001689
110640009097
020240004409
200940034068
210840011760
210440000166
120240015188
120840001457
960840001273
210140036413
210940009009
140940002145
210840032149
210640031629
200940034177
180440024254
201040009215
210140006203
200840015672
210640011387
201040014896
200640016168
210640000103
210440004258
230440028487
210740029482
210840002672
210440017399
210740011013
210440018753
211240031598
201240026351
200740013068
201240032207
220840028915
211140028514
220240009342
200740004900
061040018362
241140021245
210640004116
201140015570
210740031078
210340002466
030440003698
201140017894
210840011750
220240028369
210940037817
210940021997
210840002919
210240037653
210440015164
211140000851
201240013309
240740035620
210240034272
210440000235
210140034358
200840012482
201240025482
210940016874
200940025257
201240013371
220740033323
201140000364
201040002624
210640016645
190440020997
211040013463
200940002109
240640024196
220540013103
221240003059
210240015513
130740021638
190840015300
161040024308
211040035991
201140017864
221240007507
221040044465
130240033485
220740008194
070340000588
240840017577
201240030984
200740003497
200940009166
200840017252
200740021188
210140036631
210440035604
200940034226
220240007198
210840015713
210940029777
211240015774
211140006701
210540017570
220840035829
210140001232
220440039847
201040014409
210740015195
201140029888
201140032104
201240009986
210640016615
210140025061
210440033678
220140005574
201240036091
210940016399
070840007315
041140022806
960540000690
040640007005
111040004136
140640019555
180541001869
010240000404
061140003586
190141035583
081240001051
160440004256
950140000832
150840015879
070340022073
020440003656
920440001102
030340000302
030540001070
090340012961
971240002115
941240000311
110140000540
190540022580
150740006678
980540000872
990640001836
160240007729
000340000713
070140000898
980640000529
020141004341
030541015968
020240003956
000240002270
030940002698
170540019517
031040002658
130740011046
990340003049
070340000032
090740006337
970940001378
001241002506
040641001864
960240000570
060240003537
040740009015
120540005220
080940019334
930740000751
990740000683
210140005740
200840016660
211240010892
210340031707
980440001034
980740001878
230640012428
201240014000
190340015878
190340015848
921040000467
040140004548
050540005235
190140008055
000140005340
041140002811
971241005363
190341004451
020940001668
951240000968
000940002622
050340001542
030640000571
180340012376
091040017994
790303300545
200840017595
081041012421
160641008648
210640025931
810729301030
170640029210
160940004125
170840011750
031040005177
930340000172
020740004437
011140007758
110840013617
920340000567
050640001632
020940004305
110240017886
010840001444
050540006441
120341014892
141140013997
090840010203
950440001653
010240002054
150540021773
990240000536
180240014993
050840007575
080240023694
940540001249
001040000061
020940000580
060340001970
990740001939
971040001902
980440004277
060740001737
100640005042
000740002447
160641009468
010140000669
060940003641
080940015788
000241007455
030340005145
020240006920
060940004520
910640000157
040140004141
970240000037
070740004278
000540003150
120840002336
100140009225
981140001755
041240000908
150740014595
020340001250
020240003361
080440024085
060540014226
060740000907
790926300671
080541005355
090440001870
990940003388
020740004259
100940017126
111140019514
041140001137
990840001625
971140001561
110840010632
210240035131
011140004901
070140010746
140440007613
130740021211
031240000532
030940004654
000440002941
201040031390
680525300064
100941018040
141241024387
980840000128
981240000110
980640000182
120741003950
941218300063
040740002920
100340005031
020140001391
040140004944
141040026162
000440004789
020240008759
021040014957
031240002922
010940011207
120640006728
070140002834
220340012910
990440003776
120240002816
090240018154
001140000686
110340000598
041140005093
990340003306
990440002331
190340003795
200340009652
151240014366
160540014910
061040011602
160940002743
110940003613
070540013517
141140024932
150940013618
150141011211
121240013154
150240015513
100240015997
140640016540
140440028359
170940010558
050240000550
150840018279
160740023174
160840005388
160240003328
160140027452
190240004988
201140004001
191140003999
180540010169
190240038685
190140016462
180640011061
171140034380
190640022782
151240009479
160140011634
171040017911
160840013547
160440011348
160840006247
080640004167
170140012723
190440036656
170140012071
200240042142
170740009953
180940005810
150240023878
160640005836
170240028703
171040035990
180440039054
200240033577
191040023335
210440038558
200740002200
180240037823
180540004491
170940005115
130940020528
180240001278
160140025416
180140004635
150440006325
180140022702
170740020409
170540029495
170740000028
160840013517
170240013597
170740006750
170840008057
180240008806
150940015971
151040022260
140840010112
131240011269
160640005231
180840003612
180840006052
180640023927
181240006291
181140005359
180840023895
180140015620
181140012966
181140007305
190140016839
190340000304
180440003043
190740014735
180541023433
180240040030
180240007584
180540039098
190240020983
200340013132
190640017379
191040014207
200140001012
190240005133
190940021923
181240016803
201240012699
210440030158
191140023339
191040026796
170240017748
211140020102
211140029502
210740008846
210940024994
171240016287
220940006620
220940001729
220740002819
220740005080
221040005494
180240016296
220540036618
220340026217
220640025349
201040009876
220640040184
201241014383
200740026082
210540004569
210640026404
210440002370
220240010702
120940002230
220740031248
210940034674
190440013366
220740031327
201240009410
220940038596
961140000619
990340003128
990340003099
990440004269
990340003168
990240004747
990340005500
990340003148
990340005332
150340020887
150340016492
990240004668
140140013181
140140027062
200340010099
170540019745
160840014317
160840021329
140840000115
220340001826
201040013015
070540000931
050740001715
970440004255
131040008806
180440009746
161140026407
220140020092
961040001584
190841010523
190740029882
140240024686
210540012555
150840006740
220140011668
190840025724
200940026473
990340004354
961140000568
021140002491
990340003405
990340003396
990340003910
990440002480
990340002962
990340003207
990340004493
990340004443
990340003455
990340003702
990340005025
961140000532
990340003267
990340003287
990340004027
990440002371
990340004740
990440002321
990440004289
990340005015
150340018697
150540020646
150440030662
990340004502
090340002548
090340002489
111040013046
190740024089
050740002515
090540000112
080340017960
091140002850
100440017019
160840021052
100540012220
101240015937
100540010302
051140021304
100640001684
210140031175
100740012485
140540000233
160140013998
171140040028
140540003189
180240002920
150840009051
180340000957
170740027377
160840001494
160740016994
191140030503
191240007221
200340007069
201040026552
190140003778
120740002184
221040046154
160140018661
200140009048
191140000489
210440033201
200340001496
171040015905
210840007207
190340002063
210540010553
160740008824
180140023027
160140008961
210540005874
200940036837
210940008219
101140004188
220540011583
220240024287
081240013739
160140015904
180840021432
220240038425
180140011370
990440003934
990340001904
990440004348
990240004549
990340005729
990240006268
990340004929
990340004893
990340008892
990340004909
990440003865
990340005605
051040004767
200340009664
990240007038
990740003896
971240000258
160240024818
130140009210
150240000521
180840016228
160940004690
071040016655
160540014663
140740006130
180940028116
161040022788
180740018161
160240010491
160440017406
190240014053
220340005908
150940012987
110340000687
130340004851
060640024059
211040036175
220540017651
210740018497
990240004638
990240004648
990240004569
990340005451
990240004482
990340004691
021140003053
990440004106
090340003358
100340012583
110940019491
120440023126
110540008045
121140012410
150140006011
210240025828
220840022877
150140020314
220840023914
180240023358
210240014377
140540018088
100840006107
190640008915
210340027997
170440005563
171040039556
220240001084
190940027982
140640021150
141240023066
990340004750
990440003657
990240009906
010540000851
100840000336
140741008182
180340026297
110540004974
130340008399
101040004352
150140008985
190140016432
140640017458
150540001104
050940002453
100840007859
180740026291
170240002343
171240012819
190540024309
210140020378
180441037965
210440022345
111240013132
220540012521
220540015992
220940002816
200740026644
220840006637
150340001523
090840007597
211140030863
010540002144
990440003835
990440004427
121140001553
080440021645
120840018372
180140016084
140740025296
100940012145
141240009625
150140008048
160140007616
170540023011
160440030691
170840035004
171040040202
170840021391
160840007710
210140034020
151140002209
160240002371
160940002862
141140007467
180140037750
180340034496
180940033945
170440024400
170640017831
180440036595
170240016343
180940002777
160640024258
200540023523
140740000191
180340027760
181040035822
171240021065
190440031125
190440031308
200940031886
220440038753
211140028554
160640015655
180240023060
220240026035
210540020223
220240025324
200240011291
210240010433
180440001304
220240009223
961140001131
000940001515
081140004210
961140001072
990440002906
961140000748
990440002986
990440002926
961140001042
961140000679
090340007985
970140002050
990440003321
830240000019
910940000140
070540005457
121040010688
130140000435
130240000974
130240021144
130240021322
131040020885
950940000316
060940005985
530840000038
220840015438
220840009186
221140010454
230140010969
940940001322
200240021378
210940012792
961140001032
990440002996
990440003333
961140001181
990440003230
990440002847
990440002788
990440002877
990440003687
961140000689
961140001220
990440003578
990440003141
990440003012
990440003042
990440003588
961140001082
961140001052
961140000659
990440002699
990440003171
990440002778
990440002718
990440003220
990440002976
990440002807
990440003072
990440003508
961140000867
960740000727
991140001962
100541015795
990440005702
221240031748
990440002867
961140001111
961140000778
961140001230
961140000410
961140000351
961140001141
990440003161
961140000916
961140000718
961140000877
990440003459
961140000807
990440003394
961140001280
961140001161
961140001121
990440003825
990440003250
990440003210
961140001151
961140000837
961140000847
990440003419
961140001270
990440003796
961140001062
961140001329
961140001317
031040003061
060940004997
201040030808
010440000273
960540001400
210440001213
961140001240
990440003568
050540002924
980640001408
210740034280
990740002055
210940037758
100941004192
990440003151
990440002659
990440003489
990440003528
990440004020
990440004060
990440004167
990440004180
990440003382
990440003904
990440003538
990440003786
990440002827
990440003479
990440003637
990440003697
990440003706
990440003308
990440002817
990440003667
990440003449
990440003101
990440003439
990440003002
990440003499
990440004030
990440003914
990440003429
060940006428
470140000019
660940000038
260140000015
171240024763
000540002806
960840000864
941240001210
010641005683
990440006939
951240001509
960340000227
050740004363
990440003677
990440003647
961140001022
961140000996
961140000956
961140000827
990440003062
961140000946
961140000817
961140001002
961140000649
990440003280
961140000936
990440002916
961140000798
961140000976
961140000341
961140000986
961140001012
081240003127
120440025985
720740000034
990440003200
990440002936
990440003191
990440003558
990440003240
031140002691
001040001951
990440003131
990440003082
990440002857
990440002946
990440003022
990440002897
990440002887
990440002758
990440002728
990440002738
990440003111
990440003092
990440003121
990440002798
790140000015
030140002758
991140003649
991240003850
900940000119
990440001204
990440003598
941040001739
960440000855
970240002201
171040003525
090340002459
610940000049
300140000015
660940000028
680940000041
181040034309
990440002837
961140000699
961140000669
640940000064
961140000788
021040002488
961140001210
141040024225
961140000738
961140000708
961140000926
990440003964
961140000897
961240001254
961140000857
990440003855
961140000768
201040008306
961140000728
040440006793
071140018378
961240001571
990640001370
070440004207
990840000359
981040001240
030140002649
890140000096
990340009028
990340005769
990440001839
990340006340
990440001978
990340002823
990340002714
990440001938
990540002830
990740001681
120340015328
040740003264
131140005924
200540001601
210940043009
030740009945
200440006738
990340002803
990440001928
990440001809
990440001988
130240029070
980140003585
020640001617
011040001894
051140004295
120340015353
130240006408
941240002249
010640001407
950340001283
990440007174
990440001968
990440001879
060540005128
990340002695
110740001917
120140020963
990440002004
130940005950
190140008421
970540001036
990240006555
990240002813
160540018804
060340005567
101240018459
981040001344
100740002011
990340015855
011140001654
010740000551
010840001890
030640000531
951240000761
000340007047
970240002300
010340002088
031240004969
990240005438
181240006407
120740006206
930541000610
010240002450
990140001154
050540010995
000640001237
990240005606
010840006217
080640010716
030640003269
001240005189
010840003460
710717300591
990941003792
061240005348
070740005957
080140006125
180240031626
000640003352
000240002766
061140006520
990540003224
140840021683
190740019230
990440004229
071140010481
990240008462
150140008602
810211400637
060140000420
040640004843
060440008595
160440004068
980240000485
040340009794
810501403231
240240013463
220340012673
200640012313
200640015050
200340024712
220440013148
201140014919
220440018834
220840005867
210940025556
210140016499
131140005314
220840008287
240940012321
230640013179
210840003766
210440002340
210640010295
210140033706
190740031933
960840001075
200840004012
230940002848
201240006674
220940027475
240440031111
221140045060
200840014065
171040023232
221140040515
210940029443
230340025200
030740019784
201240010791
210540035251
200340011804
031240001855
230140037970
110140004979
150340008838
960340000405
000140005935
171040013007
990740001225
970840000277
120340013492
990240007197
020440003051
980740000057
940540000499
000540000403
070940004720
071240014140
161040012801
541009300182
690718401822
950140001355
990440002559
930940000560
080140000780
071140011330
110240021240
190740014527
970640000248
151241012513
010740003714
970840002818
931040000184
081240002931
081240003810
070740011419
060340012649
091040010927
020440003824
701022400085
060140000112
060640004252
990140001719
040940002520
990240004003
030640003398
961141002254
030540002693
060940003552
060940004808
001240001979
051040000457
990340005907
160540004616
031040002509
030640013602
960840000483
130140023286
931240001318
171041003124
940440000405
981040000153
010440004078
950240002535
080940004108
960540000718
150440000360
110640001293
110840016413
730203402612
060640004748
600102402637
780802301188
030840003236
090940005673
970341002736
021140005555
020940004820
000840002589
010340005151
020840001278
040340010391
050940002443
061140008399
070440012099
070540009816
070740004476
050540006164
100140015587
101240009494
111240002117
111240013497
131240019492
160240023106
170240016056
931240000022
970240000275
980440001758
981040000510
110140002379
120740018061
150240010201
010940000549
980640000162
031140003124
140640016411
030940002241
070340003087
050240004286
110240003747
111040002774
060440001181
010141002561
010540003261
000441003033
010640000914
030440001017
070140009178
120440004784
110740008865
990441000406
760729300922
650113301601
131040014662
010240002034
111240003650
950740000061
150340011570
030240005191
030340002567
050740003632
051240010481
060540010848
060740000312
061040006804
090440009599
001040003046
040240009047
090440001971
111140011310
660102303085
721021300790
890807303005
510428300856
800314302635
470324401290
100341021118
100840001493
040140010394
121141008289
180740001098
911140000392
980140002795
680423301791
521025301967
110241007170
120140004713
120140015907
130940007709
130941024724
131140006605
141240018208
150140025296
160540010551
170940016478
160940001527
070641010214
010241005956
010341001878
160440000530
180840006716
181140030746
980540000397
101240005516
940440001255
060740005531
190340026289
160641009745
520731300518
070440007519
111140010005
640206302138
071240002315
991040003407
011240002989
070240010234
971040002366
990540000170
151240008916
700202402057
750204400328
030740005010
090640017923
980440001768
060240009714
000440004195
651121301965
631205302558
821204301407
780303303469
840131402278
900208401905
900313351589
940423300035
970140000162
970609300217
220941019482
960625400330
681031401214
841220301705
040840000635
570724401997
091240008675
170440031824
780705402738
590130402070
000640002057
000740001756
990240005557
000340002294
991040003556
110740004288
000340002722
000140002099
000140002485
000140002564
001240001641
010240001756
011040001537
011140002122
011140002132
060940005013
071240005396
080540020501
090640000939
100340005507
100840015106
100840015483
110540005239
110940001479
991040002200
000140004898
000340003381
000940001416
001040001139
991240002119
010240002202
010240002252
010940003177
010940003791
020940003505
030340005076
030940002935
040240001587
041040003608
130840002576
080240007296
080340010577
080540018986
111140010273
120840006894
000240001173
090640018555
100140003385
100540010789
